2,1,501,1115,50,50,1,-1,-1,-1
3,1,500,1110,50,50,1,-1,-1,-1
3,2,591,1238,50,50,1,-1,-1,-1
4,1,498,1099,50,50,1,-1,-1,-1
4,2,593,1241,50,50,1,-1,-1,-1
5,1,497,1095,50,50,1,-1,-1,-1
5,2,583,1239,50,50,1,-1,-1,-1
6,1,507,1095,50,50,1,-1,-1,-1
6,2,575,1240,50,50,1,-1,-1,-1
7,2,572,1233,50,50,1,-1,-1,-1
8,2,568,1225,50,50,1,-1,-1,-1
9,1,491,1117,50,50,1,-1,-1,-1
10,1,488,1132,50,50,1,-1,-1,-1
11,1,484,1158,50,50,1,-1,-1,-1
12,1,484,1190,50,50,1,-1,-1,-1
13,1,483,1230,50,50,1,-1,-1,-1
14,1,483,1275,50,50,1,-1,-1,-1
14,2,556,1109,50,50,1,-1,-1,-1
15,1,482,1320,50,50,1,-1,-1,-1
15,2,559,1110,50,50,1,-1,-1,-1
16,1,483,1351,50,50,1,-1,-1,-1
16,2,547,1118,50,50,1,-1,-1,-1
17,1,487,1355,50,50,1,-1,-1,-1
17,2,549,1114,50,50,1,-1,-1,-1
18,1,496,1328,50,50,1,-1,-1,-1
18,2,560,1107,50,50,1,-1,-1,-1
19,1,500,1268,50,50,1,-1,-1,-1
20,1,512,1189,50,50,1,-1,-1,-1
21,1,518,1113,50,50,1,-1,-1,-1
22,1,483,1068,50,50,1,-1,-1,-1
22,2,562,1252,50,50,1,-1,-1,-1
23,1,545,964,50,50,1,-1,-1,-1
23,2,574,1326,50,50,1,-1,-1,-1
24,1,544,914,50,50,1,-1,-1,-1
24,2,566,1354,50,50,1,-1,-1,-1
25,1,547,865,50,50,1,-1,-1,-1
25,2,553,1344,50,50,1,-1,-1,-1
26,1,552,817,50,50,1,-1,-1,-1
26,2,544,1329,50,50,1,-1,-1,-1
26,3,472,1059,50,50,1,-1,-1,-1
27,1,557,774,50,50,1,-1,-1,-1
27,2,526,1275,50,50,1,-1,-1,-1
27,3,467,1114,50,50,1,-1,-1,-1
28,1,562,737,50,50,1,-1,-1,-1
28,2,460,1179,50,50,1,-1,-1,-1
29,1,567,706,50,50,1,-1,-1,-1
29,2,513,1132,50,50,1,-1,-1,-1
30,1,575,682,50,50,1,-1,-1,-1
30,2,503,1089,50,50,1,-1,-1,-1
30,3,473,1303,50,50,1,-1,-1,-1
31,1,581,663,50,50,1,-1,-1,-1
31,2,490,1024,50,50,1,-1,-1,-1
31,3,478,1333,50,50,1,-1,-1,-1
32,1,586,647,50,50,1,-1,-1,-1
32,2,484,958,50,50,1,-1,-1,-1
32,3,498,1310,50,50,1,-1,-1,-1
33,1,592,637,50,50,1,-1,-1,-1
33,2,487,914,50,50,1,-1,-1,-1
33,3,508,1255,50,50,1,-1,-1,-1
34,1,598,631,50,50,1,-1,-1,-1
34,2,482,873,50,50,1,-1,-1,-1
34,3,510,1186,50,50,1,-1,-1,-1
35,1,604,631,50,50,1,-1,-1,-1
35,2,477,836,50,50,1,-1,-1,-1
35,3,517,1114,50,50,1,-1,-1,-1
36,1,611,636,50,50,1,-1,-1,-1
36,2,472,806,50,50,1,-1,-1,-1
36,3,510,1076,50,50,1,-1,-1,-1
37,1,617,645,50,50,1,-1,-1,-1
37,2,467,780,50,50,1,-1,-1,-1
37,3,529,992,50,50,1,-1,-1,-1
37,4,589,1337,50,50,1,-1,-1,-1
38,1,624,658,50,50,1,-1,-1,-1
38,2,464,764,50,50,1,-1,-1,-1
38,3,533,921,50,50,1,-1,-1,-1
38,4,592,1341,50,50,1,-1,-1,-1
39,1,629,673,50,50,1,-1,-1,-1
39,3,537,880,50,50,1,-1,-1,-1
39,4,588,1318,50,50,1,-1,-1,-1
40,1,636,697,50,50,1,-1,-1,-1
40,3,544,833,50,50,1,-1,-1,-1
40,4,577,1228,50,50,1,-1,-1,-1
41,1,651,760,50,50,1,-1,-1,-1
41,4,566,1107,50,50,1,-1,-1,-1
42,1,659,800,50,50,1,-1,-1,-1
42,3,505,1290,50,50,1,-1,-1,-1
42,4,567,1058,50,50,1,-1,-1,-1
43,1,667,844,50,50,1,-1,-1,-1
43,2,572,703,50,50,1,-1,-1,-1
43,3,502,1338,50,50,1,-1,-1,-1
43,4,551,988,50,50,1,-1,-1,-1
44,1,676,894,50,50,1,-1,-1,-1
44,2,579,684,50,50,1,-1,-1,-1
44,3,506,1337,50,50,1,-1,-1,-1
44,4,436,768,50,50,1,-1,-1,-1
45,1,684,949,50,50,1,-1,-1,-1
45,2,586,671,50,50,1,-1,-1,-1
45,3,517,1295,50,50,1,-1,-1,-1
45,4,539,877,50,50,1,-1,-1,-1
46,1,693,1010,50,50,1,-1,-1,-1
46,2,593,662,50,50,1,-1,-1,-1
46,3,515,1231,50,50,1,-1,-1,-1
46,4,532,832,50,50,1,-1,-1,-1
47,1,702,1059,50,50,1,-1,-1,-1
47,2,601,657,50,50,1,-1,-1,-1
47,3,520,1160,50,50,1,-1,-1,-1
47,4,526,793,50,50,1,-1,-1,-1
48,1,707,1092,50,50,1,-1,-1,-1
48,2,420,877,50,50,1,-1,-1,-1
48,3,520,1097,50,50,1,-1,-1,-1
48,4,520,759,50,50,1,-1,-1,-1
49,1,700,1125,50,50,1,-1,-1,-1
49,3,418,918,50,50,1,-1,-1,-1
49,4,514,731,50,50,1,-1,-1,-1
50,1,691,1169,50,50,1,-1,-1,-1
50,3,415,965,50,50,1,-1,-1,-1
50,4,509,707,50,50,1,-1,-1,-1
51,1,685,1225,50,50,1,-1,-1,-1
51,2,534,913,50,50,1,-1,-1,-1
51,3,412,1017,50,50,1,-1,-1,-1
51,4,630,686,50,50,1,-1,-1,-1
52,1,647,1292,50,50,1,-1,-1,-1
52,2,538,872,50,50,1,-1,-1,-1
52,3,410,1072,50,50,1,-1,-1,-1
52,4,638,706,50,50,1,-1,-1,-1
53,1,638,1303,50,50,1,-1,-1,-1
53,2,496,674,50,50,1,-1,-1,-1
53,3,410,1116,50,50,1,-1,-1,-1
53,4,544,829,50,50,1,-1,-1,-1
54,1,631,1282,50,50,1,-1,-1,-1
54,3,413,1160,50,50,1,-1,-1,-1
54,4,656,762,50,50,1,-1,-1,-1
55,1,614,1201,50,50,1,-1,-1,-1
55,3,411,1190,50,50,1,-1,-1,-1
55,4,665,798,50,50,1,-1,-1,-1
56,1,607,1141,50,50,1,-1,-1,-1
56,2,559,732,50,50,1,-1,-1,-1
56,3,419,1227,50,50,1,-1,-1,-1
56,4,674,839,50,50,1,-1,-1,-1
57,1,598,1082,50,50,1,-1,-1,-1
57,2,565,710,50,50,1,-1,-1,-1
57,4,684,885,50,50,1,-1,-1,-1
58,1,473,710,50,50,1,-1,-1,-1
58,3,469,1322,50,50,1,-1,-1,-1
58,4,694,937,50,50,1,-1,-1,-1
59,1,466,730,50,50,1,-1,-1,-1
59,3,491,1328,50,50,1,-1,-1,-1
59,4,704,994,50,50,1,-1,-1,-1
60,1,566,909,50,50,1,-1,-1,-1
60,2,462,758,50,50,1,-1,-1,-1
60,3,509,1301,50,50,1,-1,-1,-1
60,4,715,1045,50,50,1,-1,-1,-1
61,1,591,679,50,50,1,-1,-1,-1
61,2,556,865,50,50,1,-1,-1,-1
61,3,522,1232,50,50,1,-1,-1,-1
61,4,727,1086,50,50,1,-1,-1,-1
62,1,455,831,50,50,1,-1,-1,-1
62,3,524,1163,50,50,1,-1,-1,-1
62,4,737,1112,50,50,1,-1,-1,-1
63,1,452,875,50,50,1,-1,-1,-1
63,3,525,1099,50,50,1,-1,-1,-1
63,4,727,1136,50,50,1,-1,-1,-1
64,1,448,925,50,50,1,-1,-1,-1
64,3,515,1073,50,50,1,-1,-1,-1
64,4,712,1172,50,50,1,-1,-1,-1
65,1,445,980,50,50,1,-1,-1,-1
65,4,693,1216,50,50,1,-1,-1,-1
65,5,516,735,50,50,1,-1,-1,-1
66,1,442,1040,50,50,1,-1,-1,-1
66,3,537,920,50,50,1,-1,-1,-1
66,4,668,1263,50,50,1,-1,-1,-1
66,5,623,740,50,50,1,-1,-1,-1
67,1,441,1092,50,50,1,-1,-1,-1
67,3,540,882,50,50,1,-1,-1,-1
67,4,645,1286,50,50,1,-1,-1,-1
68,1,436,1129,50,50,1,-1,-1,-1
68,3,545,839,50,50,1,-1,-1,-1
68,4,629,1275,50,50,1,-1,-1,-1
69,1,441,1215,50,50,1,-1,-1,-1
69,3,654,885,50,50,1,-1,-1,-1
69,4,596,1141,50,50,1,-1,-1,-1
70,1,561,746,50,50,1,-1,-1,-1
70,3,588,1088,50,50,1,-1,-1,-1
70,4,663,933,50,50,1,-1,-1,-1
71,3,477,1325,50,50,1,-1,-1,-1
71,4,567,725,50,50,1,-1,-1,-1
71,5,671,988,50,50,1,-1,-1,-1
72,3,488,1335,50,50,1,-1,-1,-1
72,4,448,729,50,50,1,-1,-1,-1
72,5,680,1045,50,50,1,-1,-1,-1
73,3,498,1299,50,50,1,-1,-1,-1
73,4,441,751,50,50,1,-1,-1,-1
73,5,558,916,50,50,1,-1,-1,-1
74,3,506,1219,50,50,1,-1,-1,-1
74,4,547,874,50,50,1,-1,-1,-1
74,5,583,693,50,50,1,-1,-1,-1
75,3,505,1147,50,50,1,-1,-1,-1
75,4,704,1139,50,50,1,-1,-1,-1
75,5,538,835,50,50,1,-1,-1,-1
76,3,506,1083,50,50,1,-1,-1,-1
76,4,414,846,50,50,1,-1,-1,-1
76,5,697,1164,50,50,1,-1,-1,-1
77,3,503,1037,50,50,1,-1,-1,-1
77,4,519,774,50,50,1,-1,-1,-1
77,5,675,1193,50,50,1,-1,-1,-1
78,3,399,941,50,50,1,-1,-1,-1
78,4,509,750,50,50,1,-1,-1,-1
78,5,652,1232,50,50,1,-1,-1,-1
79,3,391,997,50,50,1,-1,-1,-1
79,4,612,732,50,50,1,-1,-1,-1
